,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
3574,NWS_MountHolly,"Flash Flood Warning including Browns Mills NJ, Marlton NJ, Burlington NJ until 5:15 PM EDT ",2020-08-12 17:12:45+00:00,5,9,,,
3575,iembot_lsx,"At 12:09 PM CDT, Waterloo [Monroe Co, IL] LAW ENFORCEMENT reports FLOOD. MONROE COUNTY DEPUTIES ARE EN ROUTE TO WATERLOO TO INVESTIGATE FLOODED ROADS, BUT AT THE TIME OF THE CALL THE DISPATCHER WAS UNAWARE OF ANY ROAD CLOSURES IN MONROE COUNTY. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121709/202008121709",2020-08-12 17:11:35+00:00,0,0,,,
3576,BransonWX,"At 11:20 AM CDT, 2 ENE Lewisville [Lafayette Co, AR] EMERGENCY MNGR reports FLASH FLOOD. FLASH FLOODING AT FULLERMILL ROAD AND LAFAYETTE COUNTY ROAD 32. https://mesonet.agron.iastate.edu/lsr/#SHV/202008121620/202008121620",2020-08-12 17:11:02+00:00,0,0,,,
3577,iembot_shv,"At 11:20 AM CDT, 2 ENE Lewisville [Lafayette Co, AR] EMERGENCY MNGR reports FLASH FLOOD. FLASH FLOODING AT FULLERMILL ROAD AND LAFAYETTE COUNTY ROAD 32. https://mesonet.agron.iastate.edu/lsr/#SHV/202008121620/202008121620",2020-08-12 17:11:02+00:00,0,0,,,
3578,__Humblebeast_,"No cap Mississippi weather off asf Only place ik that’ll have a typhoon, drought, and flood in the same hour ",2020-08-12 17:07:44+00:00,0,5,,,
3579,NWS_MountHolly,"Flash Flood Warning including Smyrna DE, Clayton DE, Townsend DE until 4:00 PM EDT ",2020-08-12 17:06:50+00:00,7,13,,,
3580,NWSPaducah,"Flash Flood Warning including Du Quoin IL, Pinckneyville IL, Tamaroa IL until 6:00 PM CDT ",2020-08-12 17:06:40+00:00,0,0,,,
3581,iembot_lsx,"At 10:50 AM CDT, 1 NNE Saint Louis [St. Louis City Co, MO] PUBLIC reports FLASH FLOOD. SOCIAL MEDIA: MULTIPLE VEHICLES AND MOTORISTS STRANDED NEAR THE INTERSECTION OF DELMAR BLVD. AND VANDEVENTER ROAD. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121550/202008121550",2020-08-12 17:01:45+00:00,0,0,,,
3582,BransonWX,"At 10:50 AM CDT, 1 NNE Saint Louis [St. Louis City Co, MO] PUBLIC reports FLASH FLOOD. SOCIAL MEDIA: MULTIPLE VEHICLES AND MOTORISTS STRANDED NEAR THE INTERSECTION OF DELMAR BLVD. AND VANDEVENTER ROAD. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121550/202008121550",2020-08-12 17:01:45+00:00,0,0,,,
3583,iembot_shv,"At 11:20 AM CDT, 4 WNW Bradley [Lafayette Co, AR] EMERGENCY MNGR reports FLASH FLOOD. AR 360 FLOODED NORTH OF GIN CITY. https://mesonet.agron.iastate.edu/lsr/#SHV/202008121620/202008121620",2020-08-12 17:01:11+00:00,0,0,,,
3584,BransonWX,"At 11:20 AM CDT, 4 WNW Bradley [Lafayette Co, AR] EMERGENCY MNGR reports FLASH FLOOD. AR 360 FLOODED NORTH OF GIN CITY. https://mesonet.agron.iastate.edu/lsr/#SHV/202008121620/202008121620",2020-08-12 17:01:11+00:00,0,0,,,
3585,iembot_lsx,"At 11:20 AM CDT, Scott AFB [St. Clair Co, IL] TRAINED SPOTTER reports FLASH FLOOD. SEVERAL ROADS IMPASSIBLE AND CLOSED AT SCOTT AFB WITH SEVERAL INCHES OF WATER ALSO REPORTED COMING INTO THE FIRST LEVEL OF A FEW BUILDINGS. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121620/202008121620",2020-08-12 16:59:13+00:00,0,0,,,
3586,BransonWX,"At 11:20 AM CDT, Scott AFB [St. Clair Co, IL] TRAINED SPOTTER reports FLASH FLOOD. SEVERAL ROADS IMPASSIBLE AND CLOSED AT SCOTT AFB WITH SEVERAL INCHES OF WATER ALSO REPORTED COMING INTO THE FIRST LEVEL OF A FEW BUILDINGS. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121620/202008121620",2020-08-12 16:59:13+00:00,0,0,,,
3587,BerksWA,"*FLASH FLOOD WATCH: 12:50 pm update* With dew points in the low to mid 70s across southeastern PA, the stage is set for a good dumping of heavy rain across parts of the area. The tricky part to today's… https://www.instagram.com/p/CDy_wXCneXK/?igshid=1as9gf1bm9am3",2020-08-12 16:58:49+00:00,0,0,,,
3588,BransonWX,"At 11:25 AM CDT, 1 W Mascoutah [St. Clair Co, IL] PUBLIC reports FLASH FLOOD. FROM SOCIAL MEDIA: ILLINOIS ROUTES 177, 4, AND 161 CLOSED. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121625/202008121625",2020-08-12 16:56:53+00:00,0,0,,,
3589,iembot_lsx,"At 11:25 AM CDT, 1 W Mascoutah [St. Clair Co, IL] PUBLIC reports FLASH FLOOD. FROM SOCIAL MEDIA: ILLINOIS ROUTES 177, 4, AND 161 CLOSED. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121625/202008121625",2020-08-12 16:56:53+00:00,0,0,,,
3590,NWSShreveport,"Flash Flood Warning including Texarkana TX, Texarkana AR, De Queen AR until 3:00 PM CDT ",2020-08-12 16:55:32+00:00,1,1,,,
3591,HarrisonGrubbTV,Congressman @RepBrindisi and other elected officials announced the findings of a new report they hope can bring help to flood victims from the Halloween storm. @SPECNewsCNY,2020-08-12 16:44:37+00:00,3,2,@RepBrindisi @SPECNewsCNY,,
3592,ALOTdotcom,Avoid these 35 fashion trends like the plague...,2020-09-09 18:21:35+00:00,0,0,,,
3593,NWSPaducah,"Flash Flood Warning including De Soto IL, Harrison IL, Elkville IL until 5:45 PM CDT ",2020-08-12 16:42:41+00:00,0,0,,,
3594,dr_peniel,"This paradigm shift continues to open the flood gates of change for women, people of color and the disenfranchised for years and decades to come with Kamala Harris being selected by Joe Biden as his running mate. Kamala Harris is no Sarah Palin by any stretch of the imaginati",2020-08-12 16:40:27+00:00,0,0,,,
3595,BransonWX,"At 10:50 AM CDT, 3 ENE Saint Louis [St. Louis City Co, MO] DEPT OF HIGHWAYS reports FLASH FLOOD. TWO LANES OF I-70 WESTBOUND AT MADISON STREET FLOODED. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121550/202008121550",2020-08-12 16:30:12+00:00,0,0,,,
3596,iembot_lsx,"At 10:50 AM CDT, 3 ENE Saint Louis [St. Louis City Co, MO] DEPT OF HIGHWAYS reports FLASH FLOOD. TWO LANES OF I-70 WESTBOUND AT MADISON STREET FLOODED. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121550/202008121550",2020-08-12 16:30:12+00:00,0,0,,,
3597,kpasta,"Heavens to Betsy @realDonaldTrump , @CoreyBooker in charge of the reverse gentrification that’ll be massive numbers of new low income housing communities? We white folks would flood popular ex-pat locales but we’re now personas non-gratis in Canada &amp; Costa Rica. Thanks for thAt! https://twitter.com/realDonaldTrump/status/1293517514798960640",2020-08-12 16:27:59+00:00,0,0,@realDonaldTrump @CoreyBooker,,
3598,iembot_lsx,"At 10:49 AM CDT, 2 WSW Saint Louis [St. Louis City Co, MO] DEPT OF HIGHWAYS reports FLASH FLOOD. EASTBOUND I-64 NEAR THE ST. LOUIS SCIENCE CENTER WAS FLOODING. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121549/202008121549",2020-08-12 16:18:07+00:00,0,0,,,
3599,BransonWX,"At 10:49 AM CDT, 2 WSW Saint Louis [St. Louis City Co, MO] DEPT OF HIGHWAYS reports FLASH FLOOD. EASTBOUND I-64 NEAR THE ST. LOUIS SCIENCE CENTER WAS FLOODING. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121549/202008121549",2020-08-12 16:18:07+00:00,1,0,,,
3600,NCCO_DE_Skywarn,The Weather Prediction Center (WPC) is also outlying the potential of threatening flood conditions possible in our region today. ,2020-08-12 16:16:23+00:00,1,1,,,
3601,dtoddsmith,So many flood themes...,2020-08-12 16:05:17+00:00,0,1,,,
3602,iembot_lwx,"At 6:45 AM EDT, 1 NNW Wolf Trap [Fairfax Co, VA] MESONET reports FLOOD. THE STREAM GAUGE ON DIFFICULT RUN NEAR WOLF TRAP REACHED MINOR FLOOD STAGE OF 195.00 FEET BY 6:45 AM. IT CRESTED AT 195.85 FEET AT 9:50 AM. AT 195.00 FEET, VA-675 BROWNS MILL ROAD... https://mesonet.agron.iastate.edu/lsr/#LWX/202008121045/202008121045",2020-08-12 16:03:58+00:00,0,0,,,
3603,iembot_lwx,"At 7:14 AM EDT, Manassas Park [Fairfax Co, VA] MESONET reports FLOOD. THE STREAM GAUGE ON BULL RUN NEAR MANASSAS PARK REACHED MINOR FLOOD STAGE OF 12.00 FEET BY 7:14 AM. IT PEAKED AT 12.20 FEET BETWEEN 7:45 AND 7:48 AM, THEN FELL BELOW FLOOD STAGE BY ... https://mesonet.agron.iastate.edu/lsr/#LWX/202008121114/202008121114",2020-08-12 16:00:42+00:00,0,0,,,
3604,iembot_lwx,"At 11:30 AM EDT, 1 NNW Wolf Trap [Fairfax Co, VA] DEPT OF HIGHWAYS reports FLOOD. VA-675 BROWNS MILL ROAD WAS CLOSED DUE TO FLOODING EAST OF CROWELL ROAD. https://mesonet.agron.iastate.edu/lsr/#LWX/202008121530/202008121530",2020-08-12 15:55:35+00:00,0,0,,,
3605,BransonWX,"At 10:33 AM CDT, 1 NNE Mascoutah [St. Clair Co, IL] 911 CALL CENTER reports FLASH FLOOD. WATER RESCUE, PERSON ON THE ROOF OF THEIR CAR AT HWY 161 AND STATE ROUTE 4. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121533/202008121533",2020-08-12 15:54:08+00:00,0,0,,,
3606,iembot_lsx,"At 10:33 AM CDT, 1 NNE Mascoutah [St. Clair Co, IL] 911 CALL CENTER reports FLASH FLOOD. WATER RESCUE, PERSON ON THE ROOF OF THEIR CAR AT HWY 161 AND STATE ROUTE 4. https://mesonet.agron.iastate.edu/lsr/#LSX/202008121533/202008121533",2020-08-12 15:54:08+00:00,0,0,,,
3607,zappafaye,Records are my favorite. I lost my collection in a flood. I need to rebuild it.,2020-08-12 15:50:42+00:00,1,4,,,
3608,NWSShreveport,"Flash Flood Warning continues for Texarkana TX, Texarkana AR, Wake Village TX until 12:00 PM CDT ",2020-08-12 15:49:31+00:00,0,2,,,
3609,iembot_shv,"At 10:20 AM CDT, Dierks [Howard Co, AR] EMERGENCY MNGR reports FLASH FLOOD. WIDESPREAD FLOODING REPORTED ACROSS HOWARD COUNTY. https://mesonet.agron.iastate.edu/lsr/#SHV/202008121520/202008121520",2020-08-12 15:46:30+00:00,0,0,,,
3610,BransonWX,"At 10:20 AM CDT, Dierks [Howard Co, AR] EMERGENCY MNGR reports FLASH FLOOD. WIDESPREAD FLOODING REPORTED ACROSS HOWARD COUNTY. https://mesonet.agron.iastate.edu/lsr/#SHV/202008121520/202008121520",2020-08-12 15:46:30+00:00,0,0,,,
3611,renealise,And y’all was on here talking about voting for him yesterday. Send the flood @God.,2020-08-12 15:43:33+00:00,1,0,@god,,
3612,thearchieh,"You guys, I beat my meat twice last night and the maintenance man knocked on my door at like 730am to say I can’t use any water because the downstairs unit floods? So I’m gonna smell like cum all day I guess.",2020-08-12 15:40:22+00:00,0,1,,,
3613,stadiumtalkcom,You won't believe some of these high school stats.,2020-06-30 02:57:45+00:00,0,0,,,
3614,MuvaGoldASE,Flood Of Feelings : Mountains Of Thought ,2020-08-12 15:40:09+00:00,0,1,,,
3615,NWSShreveport,"Flash Flood Warning continues for Hope AR, De Queen AR, Ashdown AR until 12:00 PM CDT ",2020-08-12 15:29:34+00:00,0,1,,,
3616,BransonWX,"At 10:27 AM CDT, Mena [Polk Co, AR] LAW ENFORCEMENT reports FLASH FLOOD. WATER RESCUE NEAR POLK RD 54, DITCHES FLOODED, WATER FLOWING OVER ROADS https://mesonet.agron.iastate.edu/lsr/#LZK/202008121527/202008121527",2020-08-12 15:29:15+00:00,0,0,,,
3617,iembot_lzk,"At 10:27 AM CDT, Mena [Polk Co, AR] LAW ENFORCEMENT reports FLASH FLOOD. WATER RESCUE NEAR POLK RD 54, DITCHES FLOODED, WATER FLOWING OVER ROADS https://mesonet.agron.iastate.edu/lsr/#LZK/202008121527/202008121527",2020-08-12 15:29:15+00:00,0,0,,,
3618,IMS0Fit23,"During Floods they once again , provide aide and shelter, and they also have backs that can carry 45 tons of weight, they literally can build you a city bruh , you don’t know what your talking about .",2020-08-12 15:29:07+00:00,0,0,,,
3619,USCengineer04,"Game on, flood the damn market too.",2020-08-12 15:03:29+00:00,0,1,,,
3620,wxchristopher,"A smattering of showers and thunderstorms today but the storm chances increase Thuesday, Friday, and Saturday. There will be a low end flash flood risk Fri, Sat, Sun. @blueridgeemc",2020-08-12 14:52:23+00:00,0,0,@blueridgeemc,,
3621,AngWxGrl,This rain primarily over St Clair County Illinois is only very slowly moving southwest. That's why Flash Flood Warning has been issued.#stlwx,2020-08-12 14:52:22+00:00,0,4,,#stlwx,
3622,BransonWX,"At 9:45 PM EDT, Elkton [Cecil Co, MD] PUBLIC reports FLASH FLOOD. WATER RESCUE ON DELAWARE AVE NEAR MEADOW PARK. ROAD WAS CLOSED DUE TO FLOODING. TIME ESTIMATED FROM RADAR. https://mesonet.agron.iastate.edu/lsr/#PHI/202008080145/202008080145",2020-08-12 14:48:13+00:00,0,0,,,
3623,iembot_phi,"At 9:45 PM EDT, Elkton [Cecil Co, MD] PUBLIC reports FLASH FLOOD. WATER RESCUE ON DELAWARE AVE NEAR MEADOW PARK. ROAD WAS CLOSED DUE TO FLOODING. TIME ESTIMATED FROM RADAR. https://mesonet.agron.iastate.edu/lsr/#PHI/202008080145/202008080145",2020-08-12 14:48:13+00:00,0,0,,,
3624,BransonWX,"At 9:07 PM EDT, Sudlersville [Queen Annes M Co, D ] EPT OF HIGHWAYS reports FLASH FLOOD. DELAYED REPORT. FLASH FLOODING CLOSED STATE HIGHWAY 300 AT STATE HIGHWAY 837. TIME BASED ON DISPATCH REPORT. https://mesonet.agron.iastate.edu/lsr/#PHI/202008080107/202008080107",2020-08-12 14:48:12+00:00,0,0,,,
3625,iembot_phi,"At 9:07 PM EDT, Sudlersville [Queen Annes M Co, D ] EPT OF HIGHWAYS reports FLASH FLOOD. DELAYED REPORT. FLASH FLOODING CLOSED STATE HIGHWAY 300 AT STATE HIGHWAY 837. TIME BASED ON DISPATCH REPORT. https://mesonet.agron.iastate.edu/lsr/#PHI/202008080107/202008080107",2020-08-12 14:48:12+00:00,0,0,,,
3626,iembot_phi,"At 8:46 PM EDT, 2 SW Millington [Queen Annes M Co, D ] EPT OF HIGHWAYS reports FLASH FLOOD. DELAYED REPORT. FLASH FLOODING CLOSED STATE HIGHWAY 313 NEAR STATE HIGHWAY 544. TIME BASED ON DISPATCH REPORT. https://mesonet.agron.iastate.edu/lsr/#PHI/202008080046/202008080046",2020-08-12 14:48:09+00:00,0,0,,,
3627,BransonWX,"At 8:46 PM EDT, 2 SW Millington [Queen Annes M Co, D ] EPT OF HIGHWAYS reports FLASH FLOOD. DELAYED REPORT. FLASH FLOODING CLOSED STATE HIGHWAY 313 NEAR STATE HIGHWAY 544. TIME BASED ON DISPATCH REPORT. https://mesonet.agron.iastate.edu/lsr/#PHI/202008080046/202008080046",2020-08-12 14:48:07+00:00,0,0,,,
3628,iembot_phi,"At 8:00 PM EDT, Newfield [Gloucester Co, NJ] PUBLIC reports FLOOD. SOCIAL MEDIA VIDEO SHOWS SEVERE BACKYARD FLOODING. TIME ESTIMATED FROM RADAR. https://mesonet.agron.iastate.edu/lsr/#PHI/202008080000/202008080000",2020-08-12 14:48:06+00:00,0,0,,,
3629,iembot_phi,"At 7:45 PM EDT, Sudlersville [Queen Annes M Co, D ] EPT OF HIGHWAYS reports FLASH FLOOD. MD 313 CLOSED AT CHARLES STREET DUE TO HIGH WATER. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072345/202008072345",2020-08-12 14:48:05+00:00,0,0,,,
3630,BransonWX,"At 7:45 PM EDT, Sudlersville [Queen Annes M Co, D ] EPT OF HIGHWAYS reports FLASH FLOOD. MD 313 CLOSED AT CHARLES STREET DUE TO HIGH WATER. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072345/202008072345",2020-08-12 14:48:05+00:00,0,0,,,
3631,iembot_phi,"At 7:20 PM EDT, 3 N Pilesgrove TWP [Salem Co, NJ] DEPT OF HIGHWAYS reports FLASH FLOOD. FLOODING ACROSS THE NEW JERSEY TURNPIKE BOTH DIRECTIONS BETWEEN THE DELAWARE MEMORIAL BRIDGE AND US 322. ALL LANES ARE BLOCKED. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072320/202008072320",2020-08-12 14:48:02+00:00,0,0,,,
3632,BransonWX,"At 7:20 PM EDT, 3 N Pilesgrove TWP [Salem Co, NJ] DEPT OF HIGHWAYS reports FLASH FLOOD. FLOODING ACROSS THE NEW JERSEY TURNPIKE BOTH DIRECTIONS BETWEEN THE DELAWARE MEMORIAL BRIDGE AND US 322. ALL LANES ARE BLOCKED. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072320/202008072320",2020-08-12 14:48:02+00:00,0,0,,,
3633,iembot_phi,"At 7:15 PM EDT, Woolwich TWP [Gloucester Co, NJ] TRAINED SPOTTER reports FLASH FLOOD. WIDESPREAD FLASH FLOODING OF ROADS AND PROPERTIES REPORTED IN SWEDESBORO. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072315/202008072315",2020-08-12 14:48:00+00:00,0,0,,,
3634,ALOTdotcom,"We always see these rich men on magazines and in the news, but now we're taking a look at the wives behind these very wealthy men...",2020-09-09 18:27:36+00:00,0,0,,,
3635,BransonWX,"At 7:15 PM EDT, Woolwich TWP [Gloucester Co, NJ] TRAINED SPOTTER reports FLASH FLOOD. WIDESPREAD FLASH FLOODING OF ROADS AND PROPERTIES REPORTED IN SWEDESBORO. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072315/202008072315",2020-08-12 14:48:00+00:00,0,0,,,
3636,BransonWX,"At 7:00 PM EDT, Logan Twp. [Gloucester Co, NJ] PUBLIC reports FLASH FLOOD. CARS STUCK IN FLOODED WATER, KNEE HIGH DEEP WATER IN SOME AREAS. TIME ESTIMATED RADAR. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072300/202008072300",2020-08-12 14:47:58+00:00,0,0,,,
3637,iembot_phi,"At 7:00 PM EDT, Logan Twp. [Gloucester Co, NJ] PUBLIC reports FLASH FLOOD. CARS STUCK IN FLOODED WATER, KNEE HIGH DEEP WATER IN SOME AREAS. TIME ESTIMATED RADAR. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072300/202008072300",2020-08-12 14:47:58+00:00,0,0,,,
3638,BransonWX,"At 7:00 PM EDT, Middletown Twp. [Delaware Co, PA] TRAINED SPOTTER reports FLASH FLOOD. ROUTE 1 CLOSED IN SEVERAL LOCATIONS DUE TO FLOODING. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072300/202008072300",2020-08-12 14:47:56+00:00,0,0,,,
3639,iembot_phi,"At 7:00 PM EDT, Middletown Twp. [Delaware Co, PA] TRAINED SPOTTER reports FLASH FLOOD. ROUTE 1 CLOSED IN SEVERAL LOCATIONS DUE TO FLOODING. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072300/202008072300",2020-08-12 14:47:56+00:00,0,0,,,
3640,iembot_phi,"At 6:55 PM EDT, 2 E Pilesgrove TWP [Salem Co, NJ] TRAINED SPOTTER reports FLOOD. FLOODING ON KINGS HIGHWAY. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072255/202008072255",2020-08-12 14:47:55+00:00,0,0,,,
3641,BransonWX,"At 6:40 PM EDT, 1 SSW Boothwyn [Delaware Co, PA] PUBLIC reports FLASH FLOOD. PICTURE ON SOCIAL MEDIA SHOWS FLOODING AT A LOCAL BUSINESS NEAR THE WEST BRANCH NAAMAN CREEK. TIME ESTIMATED FROM RADAR AND NEARBY REPORTS. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072240/202008072240",2020-08-12 14:47:52+00:00,0,0,,,
3642,iembot_phi,"At 6:40 PM EDT, 1 SSW Boothwyn [Delaware Co, PA] PUBLIC reports FLASH FLOOD. PICTURE ON SOCIAL MEDIA SHOWS FLOODING AT A LOCAL BUSINESS NEAR THE WEST BRANCH NAAMAN CREEK. TIME ESTIMATED FROM RADAR AND NEARBY REPORTS. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072240/202008072240",2020-08-12 14:47:52+00:00,0,0,,,
3643,iembot_phi,"At 6:30 PM EDT, 1 SSW Kennett Square [Chester Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. WATER RESCUE AT W HILLENDALE RD AND CHANDLER MILL RD. TIME BASED OFF OF DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072230/202008072230",2020-08-12 14:47:50+00:00,0,0,,,
3644,BransonWX,"At 6:30 PM EDT, 1 SSW Kennett Square [Chester Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. WATER RESCUE AT W HILLENDALE RD AND CHANDLER MILL RD. TIME BASED OFF OF DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072230/202008072230",2020-08-12 14:47:50+00:00,0,0,,,
3645,BransonWX,"At 6:26 PM EDT, 1 ENE Concordville [Delaware Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. WATER RESCUE AT BALTIMORE PIKE AND CHEYNEY RD. TIME ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072226/202008072226",2020-08-12 14:47:49+00:00,0,0,,,
3646,iembot_phi,"At 6:26 PM EDT, 1 ENE Concordville [Delaware Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. WATER RESCUE AT BALTIMORE PIKE AND CHEYNEY RD. TIME ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072226/202008072226",2020-08-12 14:47:49+00:00,0,0,,,
3647,BransonWX,"At 6:25 PM EDT, 1 ESE Landenberg [Chester Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. CORRECTS PREVIOUS FLASH FLOOD REPORT FROM 1 ESE LANDENBERG. BROAD RUN RD AT NEWARK RD ROAD CLOSED DUE TO HIGH WATER. TIME ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072225/202008072225",2020-08-12 14:47:48+00:00,0,0,,,
3648,iembot_phi,"At 6:25 PM EDT, 1 ESE Landenberg [Chester Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. CORRECTS PREVIOUS FLASH FLOOD REPORT FROM 1 ESE LANDENBERG. BROAD RUN RD AT NEWARK RD ROAD CLOSED DUE TO HIGH WATER. TIME ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072225/202008072225",2020-08-12 14:47:48+00:00,0,0,,,
3649,iembot_phi,"At 6:21 PM EDT, 3 S Kennett Square [Chester Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. CREEK FLOODING AT KAOLIN RD AND CALDWELL LN. ROAD CLOSED. TIMES ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072221/202008072221",2020-08-12 14:47:47+00:00,0,0,,,
3650,BransonWX,"At 6:21 PM EDT, 3 S Kennett Square [Chester Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. CREEK FLOODING AT KAOLIN RD AND CALDWELL LN. ROAD CLOSED. TIMES ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072221/202008072221",2020-08-12 14:47:47+00:00,0,0,,,
3651,BransonWX,"At 6:17 PM EDT, Aston Twp. [Delaware Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. WATER RESCUE REPORTED AT CONCORD RD IN ASHTON TOWNSHIP. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072217/202008072217",2020-08-12 14:47:46+00:00,0,0,,,
3652,iembot_phi,"At 6:17 PM EDT, Aston Twp. [Delaware Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. WATER RESCUE REPORTED AT CONCORD RD IN ASHTON TOWNSHIP. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072217/202008072217",2020-08-12 14:47:46+00:00,0,0,,,
3653,BransonWX,"At 6:16 PM EDT, 1 WNW Springfield TWP [Delaware Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. CORRECTS PREVIOUS FLASH FLOOD REPORT FROM 1 WNW SPRINGFIELD TWP. WATER RESCUE REPORTED ON OLD MARPLE RD MARPLE TOWNSHIP. TIME ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072216/202008072216",2020-08-12 14:47:45+00:00,0,0,,,
3654,iembot_phi,"At 6:16 PM EDT, 1 WNW Springfield TWP [Delaware Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. CORRECTS PREVIOUS FLASH FLOOD REPORT FROM 1 WNW SPRINGFIELD TWP. WATER RESCUE REPORTED ON OLD MARPLE RD MARPLE TOWNSHIP. TIME ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072216/202008072216",2020-08-12 14:47:45+00:00,0,0,,,
3655,LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,10,123,@PlayApex,,
3656,BransonWX,"At 6:15 PM EDT, 2 N Avondale [Chester Co, PA] 911 CALL CENTER reports FLASH FLOOD. WATER RESCUE AT THE INTERSECTION OF MCCUE ROAD AND WOODVIEW ROAD. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072215/202008072215",2020-08-12 14:47:44+00:00,0,0,,,
3657,iembot_phi,"At 6:15 PM EDT, 2 N Avondale [Chester Co, PA] 911 CALL CENTER reports FLASH FLOOD. WATER RESCUE AT THE INTERSECTION OF MCCUE ROAD AND WOODVIEW ROAD. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072215/202008072215",2020-08-12 14:47:44+00:00,0,0,,,
3658,BransonWX,"At 6:15 PM EDT, Upper Chichester TWP [Delaware Co, PA] PUBLIC reports FLASH FLOOD. PICTURE SHOWS DEEP WATER CLOSING A ROAD IN UPPER CHICHESTER TOWNSHIP. TIME ESTIMATED FROM RADAR AND NEARBY REPORTS. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072215/202008072215",2020-08-12 14:47:42+00:00,0,0,,,
3659,iembot_phi,"At 6:15 PM EDT, Upper Chichester TWP [Delaware Co, PA] PUBLIC reports FLASH FLOOD. PICTURE SHOWS DEEP WATER CLOSING A ROAD IN UPPER CHICHESTER TOWNSHIP. TIME ESTIMATED FROM RADAR AND NEARBY REPORTS. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072215/202008072215",2020-08-12 14:47:42+00:00,0,0,,,
3660,iembot_phi,"At 6:12 PM EDT, Green Ridge [Delaware Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. ROAD CLOSURE AT E DUTTON MILL RD AND CHESTER CREEK RD. TIME ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072212/202008072212",2020-08-12 14:47:41+00:00,0,0,,,
3661,BransonWX,"At 6:12 PM EDT, Green Ridge [Delaware Co, PA] LAW ENFORCEMENT reports FLASH FLOOD. ROAD CLOSURE AT E DUTTON MILL RD AND CHESTER CREEK RD. TIME ESTIMATED FROM DISPATCH. https://mesonet.agron.iastate.edu/lsr/#PHI/202008072212/202008072212",2020-08-12 14:47:41+00:00,0,0,,,
